statename,ccode,leader,begyr,begmo,begday,leaderpos,affiliation,solschange,solsminchinit,solsminchdur,interim,archigosobsid,version
Uzbekistan,704,Nigmatilla Tulkinovich Yuldashev,2016,9,2,President,OMT,0,0,0,1,,5
Uzbekistan,704,Shavkat Miromonovich Mirziyayev,2016,9,8,President,LDPU,0,0,0,0,,5
Kazakhstan,705,Nursultan Abishuly Nazarbayev,,,,President,"Non-Party, PUKU, OTAN, Nur-Otan",,,0,0,KZK-1990,5
China,710,Hsu Shih-chang,,,,President,Unknown,,,0,0,CHN-1918,5
China,710,Li Yuan-Hung,1922,6,11,President,Unknown,0,0,0,0,CHN-1922,5
China,710,T'sao K'un,1923,10,5,President,Unknown,0,0,0,0,CHN-1923,5
China,710,Tuan Ch'i-jui,1924,11,24,President,Unknown,0,0,0,0,CHN-1924,5
China,710,Chang Tso-lin,1926,4,21,President,Unknown,0,0,0,0,CHN-1926,5
China,710,Chiang Kai-shek,1928,10,10,"Chairman of the National Government, Unknown",Mil/KMT,1,0,0,0,CHN-1928,5
China,710,Wang Kemin,1937,12,14,Acting Chairman of the Provisional National Government at Peiping,Unknown,0,0,0,0,CHN-1937,5
China,710,Wang Jingwei,1940,3,30,Chairman of the National Government at Nanjing,KMT-WC,0,0,0,0,CHN-1940,5
China,710,Chen Gongbo,1944,11,20,Chairman of the National Government at Nanjing,Unknown,0,0,0,0,CHN-1944,5
China,710,Unknown,1945,8,16,Chairman of the National Government at Nanjing,Unknown,0,0,0,0,,5
China,710,Chiang Kai-shek,1946,12,26,"Chairman of the National Government, President",Mil/KMT,0,0,0,0,CHN-1946,5
China,710,Mao Tse-Tung,1949,10,1,Chairman of the Communist Party of China,CPC,1,0,0,0,CHN-1949,5
China,710,Hua Guofeng,1976,10,7,"Chairman of the Communist Party of China, Premier",CPC,0,0,0,0,CHN-1976,5
China,710,Deng Xiaoping,1980,9,10,de facto ruler (Paramount Leader),CPC,0,0,0,0,CHN-1980,5
China,710,Jiang Zemin,1997,2,19,"President, General Secretary",CPC,0,0,0,0,CHN-1997,5
China,710,Hu Jintao,2003,3,15,"President, General Secretary",CPC,0,0,0,0,CHN-2003,5
China,710,Xi Jinping,2012,11,15,"General Secretary, President",CPC,0,0,0,0,CHN-2012,5
Mongolia,712,Chagdarjav,,,,PM,MAKN,,,0,1,MON-1921-1,5
Mongolia,712,Dogsomyn Bodo,1921,4,16,PM,MAKN,0,0,0,0,MON-1921-2,5
Mongolia,712,Sukhebaatur,1922,1,7,Minister of the Army,MAKN,0,0,0,0,MON-1922,5
Mongolia,712,Danzin,1923,2,23,Chairman of the Central Committee of the Mongolian People's Party,MAKN,0,0,0,0,MON-1923,5
Mongolia,712,Elbek-Dorzhi Rinchino,1924,8,26,Unknown,MAKN,0,0,0,0,MON-1924,5
Mongolia,712,Dambadorji,1925,7,15,Chairman of the Central Committee of the Mongolian People's Party,MAKN,0,0,0,0,MON-1925,5
Mongolia,712,Gendun,1928,10,15,"Secretary of the Central Committee of the MAKN, Chairman of the Council of People's Commissars",MAKN,0,0,0,0,MON-1928,5
Mongolia,712,Choibalsan,1936,3,22,"Chairman of the Council of People's Commissars, Chairman of the Council of Ministers",MAKN,0,0,0,0,MON-1936,5
Mongolia,712,Tsendenbal,1952,1,26,"Chairman of the Council of Ministers, Chairman of the Presidium of the People's Great Hural",MAKN,0,0,0,0,MON-1952,5
Mongolia,712,Batmonh,1984,8,23,"Chairman of the Presidium of the People's Great Hural, General Secretary of the Central Committee of the MAKN",MAKN,0,0,0,0,MON-1984,5
Mongolia,712,Ochirbat,1990,3,12,"General Secretary of the Central Committee of the MAKN, Chairman of the Presidium of the People's Great Hural, President","MAKN, MUAN",0,0,0,0,MON-1990,5
Mongolia,712,Bagabandi,1997,6,20,President,MAKN,1,0,0,0,MON-1997,5
Mongolia,712,Nambaryn Enkhbayar,2005,6,24,President,MAKN,0,0,0,0,MON-2005,5
Mongolia,712,Tsakhiagiyn Elbegdorj,2009,6,18,President,AN,1,0,0,0,MON-2009,5
Mongolia,712,Khaltmaagiyn Battulga,2017,7,10,President,AN,0,0,0,0,,5
Taiwan,713,Li Tsung-jen,,,,President,KMT,,,0,0,TAW-1949,5
Taiwan,713,Chiang Kai-shek,1950,3,1,President,KMT,0,0,0,0,TAW-1950,5
Taiwan,713,Yen Chia-Kan,1975,4,5,President,KMT,0,0,0,0,TAW-1975,5
Taiwan,713,Chiang Ching-Kuo,1978,5,20,President,KMT,0,0,0,0,TAW-1978,5
Taiwan,713,Lee Teng-Hui,1988,1,13,President,KMT,0,0,0,0,TAW-1988,5
Taiwan,713,Chen Shui-bian,2000,5,21,President,MCT,1,0,0,0,TAW-2000,5
Taiwan,713,Ma Ying-jeou,2008,5,20,President,KMT,1,0,0,0,TAW-2008,5
Taiwan,713,Tsai Ing-wen,2016,5,20,President,MCT,1,0,0,0,,5
North Korea,731,Kim Il Sung,1948,9,9,General Secretary of the Central Committee of the Workers' (Communist) Party of Korea,CND,0,0,0,0,PRK-1948,5
North Korea,731,Kim Jong Il,1994,7,8,"Unknown, General Secretary of the Central Committee of the Workers' (Communist) Party of Korea",CND,0,0,0,0,PRK-1994,5
North Korea,731,Kim Jong Un,2011,12,17,"General Secretary of the Central Committee of the Workers' (Communist) Party of Korea, First Secretary of the Workers' (Communist) Party of Korea",CND,0,0,0,0,PRK-2011,5
South Korea,732,Rhee Syngman,,,,President,LP,,,0,0,ROK-1948,5
South Korea,732,Ho Chong,1960,4,27,President,LP,0,0,0,1,ROK-1960-1,5
South Korea,732,Chang Myun,1960,8,12,PM,DP,1,0,0,0,ROK-1960-2,5
South Korea,732,Chang Do Yong,1961,5,18,Chief Cabinet Minister,Mil,1,0,0,0,ROK-1961-1,5
South Korea,732,Park Chung Hee,1961,7,3,"Chief Cabinet Minister, President",Mil,0,0,0,0,ROK-1961-2,5
South Korea,732,Choi Kuy Hah,1979,10,26,President,Mil,0,0,0,0,ROK-1979,5
South Korea,732,Park Choong Hoon,1980,8,16,President,Mil,0,0,0,0,ROK-1980-1,5
South Korea,732,Chun Doo Hwan,1980,8,27,President,Mil,0,0,0,0,ROK-1980-2,5
South Korea,732,Roh Tae Woo,1988,2,25,President,"DJP, MDD",1,0,0,0,ROK-1988,5
South Korea,732,Kim Young Sam,1993,2,25,President,"MDD, SHD",0,0,0,0,ROK-1993,5
South Korea,732,Kim Dae Jung,1998,2,25,President,"SJKH, SMD",1,0,0,0,ROK-1998,5
South Korea,732,Roh Moo Hyun,2003,2,25,President,"SMD, UD",0,0,0,0,ROK-2003,5
South Korea,732,Lee Myung Bak,2008,2,25,President,HD,1,0,0,0,ROK-2008,5
South Korea,732,Park Geun Hye,2013,2,25,President,SP,0,0,0,0,ROK-2013,5
South Korea,732,Hwang Kyo Ahn,2016,12,9,President,SP,0,0,0,1,,5
South Korea,732,Moon Jae In,2017,5,10,President,DMD,1,0,0,0,,5
Japan,740,Hara T.,,,,PM,FC,,,0,0,JPN-1918,5
Japan,740,Uchida,1921,11,4,PM,Non-Party,0,0,0,0,JPN-1921-1,5
Japan,740,Takahashi K.,1921,11,13,PM,FC,0,0,0,0,JPN-1921-2,5
Japan,740,Tomosaburo Kato,1922,6,11,PM,Mil,0,0,0,0,JPN-1922,5
Japan,740,Uchida,1923,8,24,PM,Non-Party,0,0,0,0,JPN-1923-1,5
Japan,740,Yamamoto G.,1923,9,12,PM,Mil,0,0,0,0,JPN-1923-2,5
Japan,740,Kiyoura,1923,12,29,PM,Non-Party,0,0,0,0,JPN-1923-3,5
Japan,740,Takaaki Kato,1924,6,11,PM,Con,0,0,0,0,JPN-1924,5
Japan,740,Wakatsuki,1926,1,29,PM,Con,0,0,0,0,JPN-1926,5
Japan,740,Tanaka G.,1927,4,17,PM,FC,0,0,0,0,JPN-1927,5
Japan,740,Hamaguchi,1929,7,2,PM,CD,0,0,0,0,JPN-1929,5
Japan,740,Shidehara,1930,11,14,PM,Non-Party,0,0,0,0,JPN-1930,5
Japan,740,Wakatsuki,1931,4,13,PM,CD,0,0,0,0,JPN-1931-1,5
Japan,740,Inukai,1931,12,13,PM,FC,0,0,0,0,JPN-1931-2,5
Japan,740,Takahashi K.,1932,5,16,PM,FC,0,0,0,0,JPN-1932-1,5
Japan,740,Saito M.,1932,5,26,PM,Mil,1,0,0,0,JPN-1932-2,5
Japan,740,Okada,1934,7,7,PM,Mil,0,0,0,0,JPN-1934,5
Japan,740,Hirota,1936,3,9,PM,Non-Party,0,0,0,0,JPN-1936,5
Japan,740,Hayashi,1937,2,2,PM,Mil,0,0,0,0,JPN-1937-1,5
Japan,740,Konoe F.,1937,5,31,PM,Non-Party,0,0,0,0,JPN-1937-2,5
Japan,740,Hiranuma,1939,1,5,PM,Non-Party,0,0,0,0,JPN-1939-1,5
Japan,740,Abe M.,1939,8,30,PM,Mil,0,0,0,0,JPN-1939-2,5
Japan,740,Yonai,1940,1,14,PM,Mil,0,0,0,0,JPN-1940-1,5
Japan,740,Konoe F.,1940,7,16,PM,IRAA,0,0,0,0,JPN-1940-2,5
Japan,740,Tojo,1941,10,17,PM,Mil,0,0,0,0,JPN-1941,5
Japan,740,Koiso,1944,7,18,PM,Mil,0,0,0,0,JPN-1944,5
Japan,740,Suzuki Kantari,1945,4,7,PM,Mil,0,0,0,0,JPN-1945-1,5
Japan,740,Yoshida,1952,4,29,PM,LP,1,0,0,0,JPN-1952,5
Japan,740,Hatoyama,1954,12,9,PM,"DP, JD, LDP",1,0,1,0,JPN-1954,5
Japan,740,Ishibashi,1956,12,23,PM,LDP,0,0,0,0,JPN-1956,5
Japan,740,Kishi,1957,2,25,PM,LDP,0,0,0,0,JPN-1957,5
Japan,740,Ikeda,1960,7,18,PM,LDP,0,0,0,0,JPN-1960,5
Japan,740,Sato,1964,11,9,PM,LDP,0,0,0,0,JPN-1964,5
Japan,740,Tanaka,1972,7,6,PM,LDP,0,0,0,0,JPN-1972,5
Japan,740,Miki,1974,12,9,PM,LDP,0,0,0,0,JPN-1974,5
Japan,740,Fukuda,1976,12,24,PM,LDP,0,0,0,0,JPN-1976,5
Japan,740,Ohira,1978,12,7,PM,LDP,0,0,0,0,JPN-1978,5
Japan,740,Ito,1980,6,12,PM,LDP,0,0,0,1,JPN-1980-1,5
Japan,740,Suzuki,1980,7,17,PM,LDP,0,0,0,0,JPN-1980-2,5
Japan,740,Nakasone,1982,11,26,PM,"LDP, LDP/NLC, LDP",0,0,2,0,JPN-1982,5
Japan,740,Takeshita,1987,11,6,PM,LDP,0,0,0,0,JPN-1987,5
Japan,740,Uno,1989,6,2,PM,LDP,0,0,0,0,JPN-1989-1,5
Japan,740,Kaifu,1989,8,9,PM,LDP,0,0,0,0,JPN-1989-2,5
Japan,740,Miyazawa,1991,11,6,PM,LDP,0,0,0,0,JPN-1991,5
Japan,740,Hosokawa,1993,8,9,PM,JNP/SHIN/SDP/KOME/DSP/SAKI/SHAM,1,0,0,0,JPN-1993,5
Japan,740,Hata,1994,4,25,PM,KAIS/KOME/SAKI,1,0,0,0,JPN-1994-1,5
Japan,740,Murayama,1994,6,29,PM,SDPJ/LDP/SAKI,1,0,0,0,JPN-1994-2,5
Japan,740,Hashimoto,1996,1,11,PM,"LDP/SDPJ/SAKI, LDP",1,0,0,0,JPN-1996,5
Japan,740,Obuchi,1998,7,30,PM,"LDP, LDP/LP, LDP/LP/Komeito",0,0,2,0,JPN-1998,5
Japan,740,Aoki,2000,4,2,PM,LDP/LP/Komeito,0,0,0,1,JPN-2000-1,5
Japan,740,Mori,2000,4,5,PM,LDP/NCP/Komeito,0,1,0,0,JPN-2000-2,5
Japan,740,Koizumi,2001,4,26,PM,"LDP/NCP/Komeito, LDP/Komei",0,0,0,0,JPN-2001,5
Japan,740,Shinzo Abe,2006,9,26,PM,LDP/Komei,0,0,0,0,JPN-2006,5
Japan,740,Fukuda,2007,9,26,PM,LDP/Komei,0,0,0,0,JPN-2007,5
Japan,740,Taro Aso,2008,9,24,PM,"LDP/Komei, LDP/NK",0,0,0,0,JPN-2008,5
Japan,740,Yukio Hatoyama,2009,9,16,PM,DPJ/SDP/PNP,1,0,0,0,JPN-2009,5
Japan,740,Naoto Kan,2010,6,8,PM,DPJ/PNP,0,1,0,0,JPN-2010,5
Japan,740,Yoshihiko Noda,2011,9,2,PM,DPJ/PNP,0,0,0,0,JPN-2011,5
Japan,740,Shinzo Abe,2012,12,26,PM,LDP/NK,1,0,0,0,JPN-2012,5
India,750,Nehru,1947,8,15,PM,"INC/Sikh/Christians/Parsee/Mhas, INC",0,0,1,0,IND-1947,5
India,750,Nanda,1964,5,27,PM,INC,0,0,0,1,IND-1964-1,5
India,750,Shastri,1964,6,9,PM,INC,0,0,0,0,IND-1964-2,5
India,750,Nanda,1966,1,11,PM,INC,0,0,0,1,IND-1966-1,5
India,750,Gandhi I.,1966,1,24,PM,INC,0,0,0,0,IND-1966-2,5
India,750,Desai,1977,3,24,PM,JP,1,0,0,0,IND-1977,5
India,750,Charan Singh,1979,7,28,PM,JP-S/INC-O,0,1,0,0,IND-1979,5
India,750,Gandhi I.,1980,1,14,PM,INC-I,1,0,0,0,IND-1980,5
India,750,Gandhi R.,1984,10,31,PM,INC-I,0,0,0,0,IND-1984,5
India,750,Pratap Singh,1989,12,2,PM,NF-JD/BJP/LF,1,0,0,0,IND-1989,5
India,750,Shekhar,1990,11,10,PM,JD-S,0,1,0,0,IND-1990,5
India,750,Rao,1991,6,21,PM,INC-I,1,0,0,0,IND-1991,5
India,750,Vajpayee,1996,5,16,PM,BJP,1,0,0,0,IND-1996-1,5
India,750,Gowda,1996,6,1,PM,UF-JD,1,0,1,0,IND-1996-2,5
India,750,Gujral,1997,4,21,PM,UF-DMK,0,1,0,0,IND-1997,5
India,750,Vajpayee,1998,3,19,PM,"BJP-NDA, BJP, BJP-NDA",1,0,0,0,IND-1998,5
India,750,Manmohan Singh,2004,5,22,PM,INC-UPA,1,0,2,0,IND-2004,5
India,750,Narendra Modi,2014,5,29,PM,BJP-NDA,1,0,0,0,IND-2014,5
Bhutan,760,Jigme Dorji Wangchuk,,,,King,Wangchuk Dynasty,,,0,0,BHU-1952,5
Bhutan,760,Jigme Singye Wangchuk,1972,7,21,King,Wangchuk Dynasty,0,0,0,0,BHU-1972,5
Bhutan,760,Lyonchen Jigmi Thinley,1998,7,20,PM,Wangchuk Dynasty,0,0,0,0,BHU-1998,5
Bhutan,760,Lyonpo Sangay Ngedup,1999,7,9,PM,Wangchuk Dynasty,0,0,0,0,BHU-1999,5
Bhutan,760,Lyonpo Yeshey Zimba,2000,7,20,PM,Wangchuk Dynasty,0,0,0,0,BHU-2000,5
Bhutan,760,Lyonpo Khandu Wangchuk,2001,8,8,PM,Wangchuk Dynasty,0,0,0,0,BHU-2001,5
Bhutan,760,Lyonpo Kinzang Dorji,2002,8,14,PM,Wangchuk Dynasty,0,0,0,0,BHU-2002,5
Bhutan,760,Lyonchen Jigmi Thinley,2003,8,30,PM,Wangchuk Dynasty,0,0,0,0,BHU-2003,5
Bhutan,760,Lyonpo Yeshey Zimba,2004,8,18,PM,Wangchuk Dynasty,0,0,0,0,BHU-2004,5
Bhutan,760,Sangay Ngedup,2005,9,5,PM,Wangchuk Dynasty,0,0,0,0,BHU-2005,5
Bhutan,760,Khandu Wangchuk,2006,9,7,PM,Wangchuk Dynasty,0,0,0,0,BHU-2006,5
Bhutan,760,Kinzang Dorji,2007,7,31,PM,Wangchuk Dynasty,0,0,0,0,BHU-2007,5
Bhutan,760,Lyonchen Jigmi Thinley,2008,4,9,PM,DPT,0,0,0,0,BHU-2008,5
Bhutan,760,Lyonchen Tshering Tobgay,2013,7,27,PM,PDP,1,0,0,0,,5
Bhutan,760,Dasho Tshering Wangchuk,2018,8,9,PM,Non-Party,0,0,0,1,,5
Bhutan,760,Lyonchhen Lotay Tshering,2018,11,7,PM,DNT,1,0,0,0,,5
Pakistan,770,Jinnah,1947,8,15,Governor-General,ML,0,0,0,0,PAK-1947,5
Pakistan,770,L. Khan,1948,9,11,PM,ML,0,0,0,0,PAK-1948,5
Pakistan,770,Nazimuddin,1951,10,17,PM,ML,0,0,0,0,PAK-1951,5
Pakistan,770,Mohammed Ali,1953,4,17,PM,ML,0,0,0,0,PAK-1953,5
Pakistan,770,Chaudhri M. Ali,1955,8,11,PM,ML/UF,0,0,0,0,PAK-1955,5
Pakistan,770,Shahid Suhrawardy,1956,9,12,PM,AL/RP,1,0,0,0,PAK-1956,5
Pakistan,770,Chundrigar,1957,10,17,PM,ML/RP/KrisSram/N-i-Islam,1,0,0,0,PAK-1957-1,5
Pakistan,770,Khan Noon,1957,12,16,PM,RP/Diss-krisScram,1,0,0,0,PAK-1957-2,5
Pakistan,770,Ayub Khan,1958,10,7,"PM, President",Mil,1,0,0,0,PAK-1958,5
Pakistan,770,Yahya Khan,1969,3,31,President,Mil,0,0,0,0,PAK-1969,5
Pakistan,770,Bhutto,1971,12,20,"President, PM",PPP,1,0,0,0,PAK-1971,5
Pakistan,770,Zia,1977,7,5,"PM, President",Mil,1,0,0,0,PAK-1977,5
Pakistan,770,Ishaq Khan,1988,8,17,President,Mil,0,0,0,1,PAK-1988-1,5
Pakistan,770,Bhutto Benazir,1988,12,2,PM,"PPP/MQM, PPP",1,0,1,0,PAK-1988-2,5
Pakistan,770,Jatoi,1990,8,6,PM,IJI,0,0,0,1,PAK-1990-1,5
Pakistan,770,Sharif,1990,11,6,PM,PML-N,1,0,0,0,PAK-1990-2,5
Pakistan,770,Mazari,1993,4,18,PM,PML-N,0,0,0,1,PAK-1993-1,5
Pakistan,770,Sharif,1993,5,26,PM,PML-N,0,0,0,0,PAK-1993-2,5
Pakistan,770,Qureshi,1993,7,19,PM,Non-Party,0,0,0,1,PAK-1993-3,5
Pakistan,770,Bhutto Benazir,1993,10,19,PM,PPP/PML-J/ANP,1,0,0,0,PAK-1993-4,5
Pakistan,770,Khalid,1996,11,5,PM,Non-Party,0,0,0,1,PAK-1996,5
Pakistan,770,Sharif,1997,2,17,PM,PML-N,1,0,0,0,PAK-1997,5
Pakistan,770,Musharraf,1999,10,14,"PM, President",Mil,1,0,0,0,PAK-1999,5
Pakistan,770,Soomro,2008,8,18,President,PML-Q,0,0,0,1,PAK-2008-1,5
Pakistan,770,Asif Ali Zardari,2008,9,9,President,PPP,1,0,0,0,PAK-2008-2,5
Pakistan,770,Mohammad Nawaz Sharif,2013,6,5,PM,PML-N,1,0,0,0,PAK-2013,5
Pakistan,770,Shahid Khaqan Abbasi,2017,8,1,PM,PML-N,0,0,0,0,,5
Pakistan,770,Nasirul Mulk,2018,6,1,PM,Non-Party,0,0,0,1,,5
Pakistan,770,Imran Ahmad Khan Niazi,2018,8,18,PM,PTI/MQM/GDA,1,0,0,0,,5
Bangladesh,771,Syed Nazrul Islam,,,,President,BAL,,,0,0,BNG-1971,5
Bangladesh,771,Rahman,1972,1,13,"PM, President",BAL,0,0,0,0,BNG-1972,5
Bangladesh,771,Moshtaque Ahmed,1975,8,15,President,BAL,1,0,0,0,BNG-1975-1,5
Bangladesh,771,Ziaur Rahman,1975,11,6,President,"Mil, Mil/BJD",1,0,0,0,BNG-1975-2,5
Bangladesh,771,Sattar,1981,5,30,President,BJD,0,0,0,0,BNG-1981,5
Bangladesh,771,Ershad,1982,3,27,President,"Mil, JD",1,0,0,0,BNG-1982,5
Bangladesh,771,Ahmed,1990,12,6,President,Non-Party,0,0,0,0,,5
Bangladesh,771,Khaleda Zia,1991,3,20,PM,BJD,1,0,0,0,BNG-1991,5
Bangladesh,771,Mohammad Habibur Rahman,1996,3,30,PM,Non-Party,0,0,0,1,BNG-1996-1,5
Bangladesh,771,Sheikh Hasina Wazed,1996,6,23,PM,"BAL/JD/JSD-Rab, BAL/JSD-Rab",1,0,1,0,BNG-1996-2,5
Bangladesh,771,Latifur Rahman,2001,7,15,PM,Non-Party,0,0,0,1,BNG-2001-1,5
Bangladesh,771,Khaleda Zia,2001,10,10,PM,BJD/Jammat/JP/OIJ,1,0,0,0,BNG-2001-2,5
Bangladesh,771,Iajuddin Ahmed,2006,10,29,PM,Non-Party,0,0,0,1,BNG-2006,5
Bangladesh,771,Fakhruddin Ahmed,2007,1,12,PM,Mil,1,0,0,0,BNG-2007,5
Bangladesh,771,Sheikh Hasina Wajed,2009,1,6,PM,BAL,1,0,0,0,BNG-2009,5
Myanmar,775,U Nu,1948,1,4,PM,AFPFL,0,0,0,0,MYA-1948,5
Myanmar,775,U Ba Swe,1956,6,12,PM,AFPFL,0,0,0,0,MYA-1956,5
Myanmar,775,U Nu,1957,3,1,PM,AFPFL,0,0,0,0,MYA-1957,5
Myanmar,775,Ne Win,1958,10,29,PM,Mil,0,0,0,0,MYA-1958,5
Myanmar,775,U Nu,1960,4,4,PM,UnP,1,0,0,0,MYA-1960,5
Myanmar,775,Ne Win,1962,3,2,PM,Mil/PSPB,1,0,0,0,MYA-1962,5
Myanmar,775,Sein Lwin,1988,7,25,PM,Mil/PSPB,0,0,0,0,MYA-1988-1,5
Myanmar,775,Maung Maung,1988,8,19,PM,PSPB,0,0,0,0,MYA-1988-2,5
Myanmar,775,Saw Maung,1988,9,18,PM,Mil,0,1,0,0,MYA-1988-3,5
Myanmar,775,Than Shwe,1992,4,23,"PM, Chairman of the State Peace and Development Council","Mil, USDP",0,0,0,0,MYA-1992,5
Myanmar,775,Thein Sein,2011,3,30,President,USDP,0,0,0,0,MYA-2011,5
Myanmar,775,Htin Kyaw,2016,3,30,State Counselor,NLD,1,0,0,0,,5
Myanmar,775,Aung San Suu Kyi,2016,4,6,State Counselor,NLD,0,0,0,0,,5
Sri Lanka,780,Don Senanayake,1948,2,4,PM,UNP,0,0,0,0,SRI-1948,5
Sri Lanka,780,Dudley Senanayake,1952,3,26,PM,"UNP, UNP/TC",0,0,1,0,SRI-1952,5
Sri Lanka,780,Kotelawala,1953,10,12,PM,UNP/TC,0,0,0,0,SRI-1953,5
Sri Lanka,780,Bandaranaike S.,1956,4,12,PM,"MEP-SLFP, SLFP",1,0,1,0,SRI-1956,5
Sri Lanka,780,Dahanayake,1959,9,26,PM,SLFP,0,0,0,0,SRI-1959,5
Sri Lanka,780,Dudley Senanayake,1960,3,21,PM,UNP,1,0,0,0,SRI-1960-1,5
Sri Lanka,780,Bandaranaike S.,1960,7,22,PM,"SLFP, SLFP/LSSP",1,0,1,0,SRI-1960-2,5
Sri Lanka,780,Dudley Senanayake,1965,3,25,PM,"UNP/SLFSP/FP/MEP, UNP/SLFSP/MEP",1,0,1,0,SRI-1965,5
Sri Lanka,780,Bandaranaike S.,1970,5,31,PM,"SLFP/LSSP/CP, SLFP/CP, SLFP",1,0,2,0,SRI-1970,5
Sri Lanka,780,Jayewardene,1977,7,23,"PM, President",UNP,1,0,0,0,SRI-1977,5
Sri Lanka,780,Premadasa,1989,1,2,President,UNP,0,0,0,0,SRI-1989,5
Sri Lanka,780,Wijetunge,1993,5,1,President,UNP,0,0,0,0,SRI-1993,5
Sri Lanka,780,Kumaratunga,1994,11,12,President,SLFP-PA,1,0,0,0,SRI-1994,5
Sri Lanka,780,Mahinda Rajapakse,2005,11,19,President,SLFP-UPFA,0,0,0,0,SRI-2005,5
Sri Lanka,780,Maithripala Sirisena,2015,1,9,President,"UNP, SLFP-UPFA/UNP",1,0,1,0,SRI-2015,5
Nepal,790,Chandra Rana,,,,PM,Rana Dynasty,,,0,0,NEP-1901-2,5
Nepal,790,Bhim Rana,1929,6,22,PM,Rana Dynasty,0,0,0,0,NEP-1929,5
Nepal,790,Juddha Rana,1932,9,1,PM,Rana Dynasty,0,0,0,0,NEP-1932,5
Nepal,790,Padma Rana,1945,11,28,PM,Rana Dynasty,0,0,0,0,NEP-1945,5
Nepal,790,Mohan Rana,1948,2,9,PM,Rana Dynasty,0,0,0,0,NEP-1948,5
Nepal,790,Tribhuvan,1951,2,18,King,Shah Dynasty,1,0,0,0,NEP-1951,5
Nepal,790,Mahendra,1955,3,14,King,Shah Dynasty,0,0,0,0,NEP-1955,5
Nepal,790,Birendra,1972,1,31,King,Shah Dynasty,0,0,0,0,NEP-1972,5
Nepal,790,Krishna Prasad Bhatterai,1990,11,9,PM,NCP,0,0,0,0,NEP-1990,5
Nepal,790,Girija Prasad Koirala,1991,5,26,PM,NCP,1,0,0,0,NEP-1991,5
Nepal,790,Man Mohan Adhilari,1994,11,30,PM,CPN-UML,1,0,0,0,NEP-1994,5
Nepal,790,Sher Bahadur Deuba,1995,9,12,PM,NCP/RPP/NSP,1,0,0,0,NEP-1995,5
Nepal,790,Lokendra Bahadur Chand,1997,3,12,PM,RPP/UML/NSP/NWPP,1,0,0,0,NEP-1997-1,5
Nepal,790,Surya Bahadur Thapa,1997,10,7,PM,"RPP/NSP, RPP/NSP/NCP",0,0,0,0,NEP-1997-2,5
Nepal,790,Girija Prasad Koirala,1998,4,15,PM,"NCP, NCP/ML, NCP, NCP/UML/NSP",1,0,0,0,NEP-1998,5
Nepal,790,Krishna Prasad Bhatterai,1999,5,31,PM,NCP,0,1,0,0,NEP-1999,5
Nepal,790,Girija Prasad Koirala,2000,3,22,PM,NCP,0,0,0,0,NEP-2000,5
Nepal,790,Sher Bahdur Deuba,2001,7,26,PM,NCP,0,0,0,0,NEP-2001,5
Nepal,790,Lokendra Bahadur Chand,2002,10,11,PM,Shah Dynasty,1,0,0,0,NEP-2002,5
Nepal,790,Surya Bahadur Thapa,2003,6,5,PM,Shah Dynasty,0,0,0,0,NEP-2003,5
Nepal,790,Sher Bahdur Deuba,2004,6,3,PM,Shah Dynasty,0,0,0,0,NEP-2004,5
Nepal,790,Gyanendra Bir Bikram Shah,2005,2,1,PM,Shah Dynasty,0,0,0,0,NEP-2005,5
Nepal,790,Girija Prasad Koirala,2006,4,30,PM,NCP,1,0,0,0,NEP-2006,5
Nepal,790,"Pushpa Kamal Dahal ""Prachanda""",2008,8,18,PM,CPN-M,1,0,0,0,NEP-2008,5
Nepal,790,Madhav Kumar Nepal,2009,5,25,PM,CPN-UML,1,0,0,0,NEP-2009,5
Nepal,790,Jhalanath Nath Khanal,2011,2,6,PM,CPN-UML,0,0,0,0,NEP-2011-1,5
Nepal,790,Baburam Bhattarai,2011,8,29,PM,CPN-M,1,0,0,0,NEP-2011-2,5
Nepal,790,Khil Raj Regmi,2013,3,14,PM,Non-Party,0,0,0,1,NEP-2013,5
Nepal,790,Sushil Koirala,2014,2,11,PM,NCP,1,0,0,0,NEP-2014,5
Nepal,790,Khadga Prasad Sharma Oli,2015,10,10,PM,CPN-UML,1,0,0,0,NEP-2015,5
Nepal,790,"Pushpa Kamal Dahal ""Prachanda""",2016,8,4,PM,CPN-M,1,0,0,0,,5
Nepal,790,Sher Bahadur Deuba,2017,6,7,PM,NCP,1,0,0,0,,5
Nepal,790,Khadga Prasad Sharma Oli,2018,2,15,PM,"CPN-UML/CPN-M, CNP",1,0,0,0,,5
Thailand,800,Rama VI,,,,King,Chakri dynasty,,,0,0,THI-1910,5
Thailand,800,Rama VII,1925,11,26,King,Chakri dynasty,0,0,0,0,THI-1925,5
Thailand,800,Phraya Mano,1932,12,10,PM,TPP,1,0,0,0,THI-1932,5
Thailand,800,Phahon,1933,6,20,PM,Mil/TPP,0,0,0,0,THI-1933,5
Thailand,800,Plaek Pibulsongkram,1938,12,26,PM,Mil/TPP,0,0,0,0,THI-1938,5
Thailand,800,Pridi Banomyong,1944,8,2,"Regent, Unknown, PM",KR,1,0,0,0,THI-1944,5
Thailand,800,Thawan Thamrongnawasawat,1946,8,23,PM,CF,0,0,0,0,THI-1946,5
Thailand,800,Plaek Pibulsongkram,1947,11,8,"Unknown, PM",Mil/SM,1,0,0,0,THI-1947,5
